ds,y
2015/03/24,165.78
2015/03/25,163.52
2015/03/26,160.93
2015/03/27,154.18
2015/03/30,146.48
2015/03/31,153.8
2015/04/01,161.18
2015/04/02,165.56
2015/04/03,167.76
2015/04/06,176.14
2015/04/07,180.4
2015/04/08,182.1
2015/04/09,180.6
2015/04/10,181.83
2015/04/13,190.74
2015/04/14,185.98
2015/04/15,186.17
2015/04/16,191.68
2015/04/17,200.9
2015/04/20,201.92
2015/04/21,199.3
2015/04/22,202.53
2015/04/23,201.28
2015/04/24,203.58
2015/04/27,213.75
2015/04/28,208.8
2015/04/29,205.47
2015/04/30,205.79
2015/05/04,205.88
2015/05/05,207.44
2015/05/06,211.11
2015/05/07,206.31
2015/05/08,207.0
2015/05/11,198.78
2015/05/12,208.71
2015/05/13,213.31
2015/05/14,214.28
2015/05/15,209.51
2015/05/18,207.0
2015/05/19,205.79
2015/05/20,205.19
2015/05/21,205.93
2015/05/22,207.32
2015/05/25,203.21
2015/05/26,203.69
2015/05/27,205.32
2015/05/28,208.53
2015/05/29,208.17
2015/06/01,208.95
2015/06/02,211.24
2015/06/03,210.77
2015/06/04,211.18
2015/06/05,210.4
2015/06/08,217.7
2015/06/09,222.38
2015/06/10,228.91
2015/06/11,227.39
2015/06/12,225.71
2015/06/15,224.2
2015/06/16,224.35
2015/06/17,219.8
2015/06/18,229.47
2015/06/19,227.14
2015/06/22,226.38
2015/06/23,228.06
2015/06/24,235.11
2015/06/25,230.97
2015/06/26,228.71
2015/06/29,229.56
2015/06/30,228.45
2015/07/01,228.29
2015/07/02,231.83
2015/07/03,241.99
2015/07/06,250.42
2015/07/07,244.82
2015/07/08,246.54
2015/07/09,242.56
2015/07/10,240.97
2015/07/13,245.89
2015/07/14,242.29
2015/07/15,247.15
2015/07/16,245.08
2015/07/22,242.74
2015/07/23,236.11
2015/07/24,235.23
2015/07/27,230.1
2015/07/28,233.25
2015/07/29,244.86
2015/07/30,249.9
2015/07/31,259.49
2015/08/03,256.85
2015/08/04,250.21
2015/08/05,253.88
2015/08/06,253.99
2015/08/07,253.68
2015/08/10,252.01
2015/08/11,245.78
2015/08/12,237.05
2015/08/13,227.55
2015/08/17,222.12
2015/08/18,218.49
2015/08/19,215.76
2015/08/20,211.34
2015/08/21,208.55
2015/08/24,198.13
2015/08/25,208.03
2015/08/26,205.14
2015/08/27,207.93
2015/08/28,211.69
2015/08/31,212.68
2015/09/01,208.04
2015/09/02,206.88
2015/09/03,207.74
2015/09/04,202.62
2015/09/07,196.12
2015/09/08,203.81
2015/09/09,209.09
2015/09/10,201.38
2015/09/11,201.04
2015/09/14,196.94
2015/09/15,197.3
2015/09/16,199.85
2015/09/17,200.75
2015/09/18,196.01
2015/09/21,196.8
2015/09/22,196.77
2015/09/23,196.74
2015/09/28,194.79
2015/09/29,190.76
2015/09/30,190.99
2015/10/01,195.33
2015/10/02,197.91
2015/10/05,194.34
2015/10/06,197.44
2015/10/07,201.69
2015/10/08,198.95
2015/10/09,203.39
2015/10/12,205.53
2015/10/13,203.44
2015/10/14,203.74
2015/10/15,202.41
2015/10/16,201.94
2015/10/19,199.42
2015/10/20,196.98
2015/10/21,198.18
2015/10/22,197.06
2015/10/26,194.32
2015/10/27,195.17
2015/10/28,195.83
2015/10/29,197.37
2015/10/30,194.91
2015/11/02,194.16
2015/11/03,194.71
