ds,y
2016/08/09,197.43
2016/08/10,197.31
2016/08/11,205.58
2016/08/12,206.38
2016/08/15,205.71
2016/08/16,206.45
2016/08/17,205.91
2016/08/18,199.96
2016/08/19,199.81
2016/08/22,200.1
2016/08/23,200.63
2016/08/24,199.41
2016/08/25,202.04
2016/08/26,203.01
2016/08/29,204.77
2016/08/30,204.06
2016/08/31,204.21
2016/09/01,200.72
2016/09/02,200.12
2016/09/05,200.1
2016/09/06,205.59
2016/09/07,207.59
2016/09/08,209.98
2016/09/09,209.19
2016/09/15,203.17
2016/09/16,202.07
2016/09/19,201.25
2016/09/20,200.0
2016/09/21,196.09
2016/09/22,198.35
2016/09/23,195.72
2016/09/26,200.71
2016/09/27,200.74
2016/09/28,202.03
2016/09/29,199.49
2016/09/30,198.78
2016/10/03,203.65
2016/10/04,206.67
2016/10/05,203.89
2016/10/06,205.16
2016/10/07,204.61
2016/10/10,202.56
2016/10/13,202.96
2016/10/14,201.52
2016/10/17,201.61
2016/10/18,200.0
2016/10/19,203.69
2016/10/20,205.67
2016/10/21,203.72
2016/10/24,200.16
2016/10/25,202.22
2016/10/26,200.2
2016/10/27,199.61
2016/10/28,199.8
2016/10/31,201.48
2016/11/01,209.37
2016/11/02,213.3
2016/11/03,217.28
2016/11/04,214.04
2016/11/07,216.98
2016/11/08,214.09
2016/11/09,213.93
2016/11/10,221.83
2016/11/11,220.87
2016/11/14,215.05
2016/11/15,212.64
2016/11/16,212.9
2016/11/17,211.3
2016/11/18,210.76
2016/11/21,209.83
2016/11/22,209.07
2016/11/23,213.96
2016/11/24,214.18
2016/11/25,214.37
2016/11/28,215.2
2016/11/29,210.19
2016/11/30,208.55
2016/12/01,211.09
2016/12/02,214.67
2016/12/05,217.5
2016/12/06,219.45
2016/12/07,220.33
2016/12/08,224.89
2016/12/09,226.81
2016/12/13,231.38
2016/12/14,229.88
2016/12/15,230.57
2016/12/16,233.3
2016/12/19,232.12
2016/12/20,240.17
2016/12/21,236.79
2016/12/22,237.14
2016/12/23,231.9
2016/12/26,231.54
2016/12/27,231.21
2016/12/28,234.77
2016/12/29,233.22
2016/12/30,238.9
2017/01/02,243.59
2017/01/03,249.48
2017/01/04,247.08
2017/01/05,246.82
2017/01/06,247.75
2017/01/09,249.27
2017/01/10,247.53
2017/01/11,252.52
2017/01/12,256.35
2017/01/13,249.57
2017/01/16,238.36
2017/01/17,237.0
2017/01/18,235.07
2017/01/19,235.56
2017/01/20,238.41
2017/01/23,241.76
2017/01/24,240.72
2017/01/25,237.72
2017/01/26,241.62
2017/01/27,240.23
2017/01/30,235.96
2017/01/31,235.33
2017/02/01,234.87
2017/02/02,231.48
2017/02/03,233.36
2017/02/06,235.58
2017/02/07,244.88
2017/02/08,241.59
2017/02/09,241.37
2017/02/10,240.9
2017/02/13,243.85
2017/02/14,241.86
2017/02/15,239.7
2017/02/16,245.51
2017/02/17,241.86
2017/02/20,245.46
2017/02/21,247.26
2017/02/22,248.86
2017/02/23,248.9
2017/02/24,248.5
2017/02/27,246.04
2017/02/28,244.73
2017/03/01,244.09
2017/03/02,247.59
2017/03/03,248.93
2017/03/06,249.28
2017/03/07,248.77
2017/03/08,249.95
2017/03/09,251.78
2017/03/10,245.63
2017/03/13,240.84
2017/03/14,240.58
2017/03/15,229.43
2017/03/16,231.27
2017/03/17,233.61
2017/03/20,233.84
2017/03/21,232.34
2017/03/22,230.23
2017/03/24,229.42
2017/03/27,227.67
2017/03/28,226.99
2017/03/29,227.55
2017/03/30,225.19
2017/03/31,227.63
2017/04/03,234.51
2017/04/04,230.58
2017/04/05,230.03
2017/04/06,226.48
2017/04/07,234.81
2017/04/10,237.74
2017/04/11,238.81
2017/04/12,238.62
2017/04/13,235.45
2017/04/14,232.0
2017/04/17,232.91
2017/04/18,232.15
2017/04/19,235.13
2017/04/20,241.72
2017/04/21,245.65
2017/04/24,245.94
2017/04/25,245.93
2017/04/26,246.02
2017/04/27,246.74
2017/04/28,248.14
2017/05/02,245.64
2017/05/03,246.35
2017/05/04,250.71
2017/05/05,262.27
2017/05/08,275.38
2017/05/09,270.55
2017/05/10,268.5
2017/05/11,264.87
2017/05/12,266.77
2017/05/15,267.04
2017/05/16,260.05
2017/05/17,258.56
2017/05/18,250.55
2017/05/19,247.66
2017/05/22,257.38
2017/05/23,263.01
2017/05/24,265.97
2017/05/25,259.67
2017/05/26,256.92
2017/05/29,250.24
2017/05/30,249.48
2017/05/31,237.6
2017/06/01,226.24
2017/06/02,222.69
2017/06/05,233.75
2017/06/06,235.11
2017/06/07,237.02
2017/06/08,237.18
2017/06/09,232.87
2017/06/12,225.26
2017/06/13,233.12
2017/06/14,232.99
2017/06/15,225.37
2017/06/16,222.02
2017/06/19,223.29
2017/06/20,218.96
2017/06/21,224.38
2017/06/22,226.56
2017/06/29,235.75
2017/06/30,235.52
2017/07/03,223.75
2017/07/04,225.21
2017/07/05,223.64
2017/07/06,221.12
2017/07/07,215.18
2017/07/10,216.28
2017/07/11,205.47
2017/07/12,202.32
2017/07/13,201.97
2017/07/14,206.87
2017/07/17,209.58
2017/07/18,216.75
2017/07/19,213.67
2017/07/20,211.22
2017/07/21,213.84
2017/07/24,213.36
2017/07/25,214.46
2017/07/26,215.56
2017/07/27,214.23
2017/07/28,209.78
2017/07/31,208.06
2017/08/01,211.89
2017/08/02,214.71
2017/08/03,213.71
2017/08/04,212.23
2017/08/07,209.77
2017/08/08,206.64
2017/08/09,199.71
2017/08/10,199.05
2017/08/11,197.35
2017/08/15,194.86
2017/08/16,195.22
2017/08/17,191.58
2017/08/18,191.05
2017/08/21,193.88
2017/08/22,195.53
2017/08/23,198.1
2017/08/24,197.81
2017/08/25,198.66
2017/08/28,192.58
2017/08/29,188.69
2017/08/30,189.66
2017/08/31,186.13
2017/09/05,191.11
2017/09/06,190.15
2017/09/07,192.2
2017/09/08,191.78
2017/09/11,184.79
2017/09/12,184.31
2017/09/13,189.66
2017/09/14,190.27
2017/09/15,189.65
2017/09/18,189.66
2017/09/19,190.25
2017/09/20,193.07
2017/09/21,190.17
2017/09/22,194.52
2017/09/25,191.65
2017/09/26,193.01
2017/09/27,190.7
2017/09/28,191.84
2017/09/29,190.17
